Date,Campaign,Spend,Clicks,Impressions,Conversions
2026-02-01,Prospecting_Lookalike,538.04,635,35096,15
2026-02-01,Retargeting_Catalog,376.33,444,24548,10
2026-02-01,AdvantagePlus_Shopping,783.35,925,51097,22
2026-02-02,Prospecting_Lookalike,735.46,878,54147,20
2026-02-02,Retargeting_Catalog,624.61,746,45987,17
2026-02-02,AdvantagePlus_Shopping,865.26,1033,63704,24
2026-02-03,Prospecting_Lookalike,592.88,715,36124,12
2026-02-03,Retargeting_Catalog,354.51,427,21600,7
2026-02-03,AdvantagePlus_Shopping,638.33,770,38894,13
2026-02-04,Prospecting_Lookalike,616.34,749,41725,15
2026-02-04,Retargeting_Catalog,568.63,691,38495,14
2026-02-04,AdvantagePlus_Shopping,510.44,620,34555,12
2026-02-05,Prospecting_Lookalike,805.2,954,55289,20
2026-02-05,Retargeting_Catalog,658.16,780,45193,16
2026-02-05,AdvantagePlus_Shopping,996.63,1181,68434,25
2026-02-06,Prospecting_Lookalike,614.75,689,45724,16
2026-02-06,Retargeting_Catalog,682.16,765,50738,18
2026-02-06,AdvantagePlus_Shopping,678.48,761,50465,18
2026-02-07,Prospecting_Lookalike,701.48,801,36092,16
2026-02-07,Retargeting_Catalog,516.6,590,26580,12
2026-02-07,AdvantagePlus_Shopping,786.54,898,40469,18
2026-02-08,Prospecting_Lookalike,1173.05,1490,76529,32
2026-02-08,Retargeting_Catalog,561.68,713,36643,15
2026-02-08,AdvantagePlus_Shopping,863.12,1096,56309,23
2026-02-09,Prospecting_Lookalike,860.95,1033,52493,24
2026-02-09,Retargeting_Catalog,660.13,792,40248,18
2026-02-09,AdvantagePlus_Shopping,1176.34,1412,71722,33
2026-02-10,Prospecting_Lookalike,342.75,415,25536,8
2026-02-10,Retargeting_Catalog,260.87,316,19436,6
2026-02-10,AdvantagePlus_Shopping,410.55,497,30588,9
2026-02-11,Prospecting_Lookalike,551.62,700,38572,15
2026-02-11,Retargeting_Catalog,423.74,538,29630,12
2026-02-11,AdvantagePlus_Shopping,690.86,877,48309,19
2026-02-12,Prospecting_Lookalike,520.07,603,33855,13
2026-02-12,Retargeting_Catalog,490.58,569,31935,12
2026-02-12,AdvantagePlus_Shopping,568.97,660,37038,14
2026-02-13,Prospecting_Lookalike,780.81,922,47151,21
2026-02-13,Retargeting_Catalog,633.17,748,38236,17
2026-02-13,AdvantagePlus_Shopping,683.46,807,41273,19
2026-02-14,Prospecting_Lookalike,722.42,775,37448,18
2026-02-14,Retargeting_Catalog,628.78,675,32593,15
2026-02-14,AdvantagePlus_Shopping,738.49,793,38280,18
2026-02-15,Prospecting_Lookalike,636.68,760,50281,17
2026-02-15,Retargeting_Catalog,529.31,632,41801,14
2026-02-15,AdvantagePlus_Shopping,801.42,957,63291,21
2026-02-16,Prospecting_Lookalike,540.56,659,41621,14
2026-02-16,Retargeting_Catalog,486.7,593,37474,13
2026-02-16,AdvantagePlus_Shopping,611.1,745,47053,16
2026-02-17,Prospecting_Lookalike,626.39,768,39817,14
2026-02-17,Retargeting_Catalog,360.69,442,22928,8
2026-02-17,AdvantagePlus_Shopping,479.96,588,30509,10
2026-02-18,Prospecting_Lookalike,718.72,863,50850,19
2026-02-18,Retargeting_Catalog,616.35,740,43607,16
2026-02-18,AdvantagePlus_Shopping,852.03,1023,60282,22
2026-02-19,Prospecting_Lookalike,843.1,964,49155,21
2026-02-19,Retargeting_Catalog,597.31,683,34825,15
2026-02-19,AdvantagePlus_Shopping,1088.86,1246,63485,27
2026-02-20,Prospecting_Lookalike,438.75,499,28948,11
2026-02-20,Retargeting_Catalog,243.36,277,16057,6
2026-02-20,AdvantagePlus_Shopping,488.46,556,32228,12
2026-02-21,Prospecting_Lookalike,661.31,683,44096,14
2026-02-21,Retargeting_Catalog,728.03,752,48546,15
2026-02-21,AdvantagePlus_Shopping,701.64,725,46785,15
2026-02-22,Prospecting_Lookalike,921.62,1149,79378,25
2026-02-22,Retargeting_Catalog,804.95,1003,69329,21
2026-02-22,AdvantagePlus_Shopping,961.16,1198,82784,26
2026-02-23,Prospecting_Lookalike,743.63,871,45921,19
2026-02-23,Retargeting_Catalog,538.99,631,33284,13
2026-02-23,AdvantagePlus_Shopping,819.68,960,50617,20
2026-02-24,Prospecting_Lookalike,570.97,694,36496,14
2026-02-24,Retargeting_Catalog,373.55,454,23877,9
2026-02-24,AdvantagePlus_Shopping,551.08,669,35225,13
2026-02-25,Prospecting_Lookalike,551.25,637,31984,12
2026-02-25,Retargeting_Catalog,575.12,665,33368,12
2026-02-25,AdvantagePlus_Shopping,603.96,698,35042,13
2026-02-26,Prospecting_Lookalike,763.02,842,45160,18
2026-02-26,Retargeting_Catalog,585.12,646,34631,14
2026-02-26,AdvantagePlus_Shopping,759.46,838,44949,18
2026-02-27,Prospecting_Lookalike,582.06,658,62760,15
2026-02-27,Retargeting_Catalog,592.06,669,63838,15
2026-02-27,AdvantagePlus_Shopping,671.0,758,72350,17
2026-02-28,Prospecting_Lookalike,820.51,1023,53842,20
2026-02-28,Retargeting_Catalog,565.78,705,37126,14
2026-02-28,AdvantagePlus_Shopping,872.15,1087,57231,22
2026-03-01,Prospecting_Lookalike,836.37,952,63166,20
2026-03-01,Retargeting_Catalog,545.49,621,41197,13
2026-03-01,AdvantagePlus_Shopping,742.32,845,56063,18
2026-03-02,Prospecting_Lookalike,585.95,765,53652,18
2026-03-02,Retargeting_Catalog,390.44,509,35750,11
2026-03-02,AdvantagePlus_Shopping,609.25,795,55785,18
2026-03-03,Prospecting_Lookalike,633.59,839,59850,19
2026-03-03,Retargeting_Catalog,666.97,883,63003,20
2026-03-03,AdvantagePlus_Shopping,789.11,1045,74541,24
2026-03-04,Prospecting_Lookalike,660.8,786,56821,17
2026-03-04,Retargeting_Catalog,342.79,407,29475,9
2026-03-04,AdvantagePlus_Shopping,535.43,637,46040,14
2026-03-05,Prospecting_Lookalike,511.72,584,31517,13
2026-03-05,Retargeting_Catalog,476.76,544,29364,12
2026-03-05,AdvantagePlus_Shopping,545.26,623,33582,13
2026-03-06,Prospecting_Lookalike,911.46,1054,63782,24
2026-03-06,Retargeting_Catalog,736.62,852,51546,19
2026-03-06,AdvantagePlus_Shopping,1057.25,1223,73984,28
2026-03-07,Prospecting_Lookalike,812.79,877,58626,20
2026-03-07,Retargeting_Catalog,736.05,794,53091,18
2026-03-07,AdvantagePlus_Shopping,688.58,743,49667,17
2026-03-08,Prospecting_Lookalike,282.83,330,18333,6
2026-03-08,Retargeting_Catalog,203.68,238,13202,4
2026-03-08,AdvantagePlus_Shopping,344.89,403,22355,7
2026-03-09,Prospecting_Lookalike,1128.76,1334,84515,34
2026-03-09,Retargeting_Catalog,719.45,850,53868,21
2026-03-09,AdvantagePlus_Shopping,958.73,1133,71784,29
2026-03-10,Prospecting_Lookalike,741.53,827,41444,18
2026-03-10,Retargeting_Catalog,506.35,564,28300,12
2026-03-10,AdvantagePlus_Shopping,924.66,1031,51679,22
2026-03-11,Prospecting_Lookalike,613.38,734,35139,16
2026-03-11,Retargeting_Catalog,616.5,738,35318,17
2026-03-11,AdvantagePlus_Shopping,807.02,966,46232,22
2026-03-12,Prospecting_Lookalike,752.97,869,49521,17
2026-03-12,Retargeting_Catalog,709.71,819,46677,16
2026-03-12,AdvantagePlus_Shopping,986.74,1139,64896,23
2026-03-13,Prospecting_Lookalike,894.54,1030,49657,22
2026-03-13,Retargeting_Catalog,1022.13,1177,56739,25
2026-03-13,AdvantagePlus_Shopping,1059.0,1220,58786,26
2026-03-14,Prospecting_Lookalike,528.9,651,31413,14
2026-03-14,Retargeting_Catalog,355.78,438,21130,9
2026-03-14,AdvantagePlus_Shopping,559.65,689,33239,15
2026-03-15,Prospecting_Lookalike,821.3,948,52215,17
2026-03-15,Retargeting_Catalog,526.18,607,33452,10
2026-03-15,AdvantagePlus_Shopping,723.79,836,46016,15
2026-03-16,Prospecting_Lookalike,857.5,914,42604,18
2026-03-16,Retargeting_Catalog,604.83,645,30050,12
2026-03-16,AdvantagePlus_Shopping,1111.03,1185,55201,23
2026-03-17,Prospecting_Lookalike,855.49,955,56999,19
2026-03-17,Retargeting_Catalog,609.68,680,40621,13
2026-03-17,AdvantagePlus_Shopping,1183.82,1321,78874,27
2026-03-18,Prospecting_Lookalike,501.89,614,43612,11
2026-03-18,Retargeting_Catalog,355.16,434,30862,8
2026-03-18,AdvantagePlus_Shopping,586.0,717,50921,13
2026-03-19,Prospecting_Lookalike,1113.42,1179,79239,26
2026-03-19,Retargeting_Catalog,590.89,626,42052,13
2026-03-19,AdvantagePlus_Shopping,1094.48,1159,77891,25
2026-03-20,Prospecting_Lookalike,698.18,795,47735,17
2026-03-20,Retargeting_Catalog,668.65,761,45716,16
2026-03-20,AdvantagePlus_Shopping,919.29,1047,62853,22
2026-03-21,Prospecting_Lookalike,837.9,966,50679,23
2026-03-21,Retargeting_Catalog,740.23,853,44772,21
2026-03-21,AdvantagePlus_Shopping,971.89,1120,58784,27
2026-03-22,Prospecting_Lookalike,1040.3,1229,78347,24
2026-03-22,Retargeting_Catalog,505.99,597,38107,11
2026-03-22,AdvantagePlus_Shopping,898.15,1061,67641,20
2026-03-23,Prospecting_Lookalike,937.23,1068,64151,23
2026-03-23,Retargeting_Catalog,571.18,650,39095,14
2026-03-23,AdvantagePlus_Shopping,862.14,982,59011,22
2026-03-24,Prospecting_Lookalike,810.06,947,61142,19
2026-03-24,Retargeting_Catalog,827.53,968,62461,19
2026-03-24,AdvantagePlus_Shopping,1431.33,1674,108036,33
2026-03-25,Prospecting_Lookalike,634.37,745,44640,13
2026-03-25,Retargeting_Catalog,572.02,672,40253,12
2026-03-25,AdvantagePlus_Shopping,591.05,694,41592,12
2026-03-26,Prospecting_Lookalike,908.74,1075,52005,24
2026-03-26,Retargeting_Catalog,738.49,874,42261,20
2026-03-26,AdvantagePlus_Shopping,901.39,1067,51584,24
2026-03-27,Prospecting_Lookalike,1078.79,1213,64827,28
2026-03-27,Retargeting_Catalog,748.86,842,45001,19
2026-03-27,AdvantagePlus_Shopping,1261.12,1418,75784,32
2026-03-28,Prospecting_Lookalike,854.04,965,57308,22
2026-03-28,Retargeting_Catalog,575.39,650,38610,14
2026-03-28,AdvantagePlus_Shopping,984.71,1113,66076,25
2026-03-29,Prospecting_Lookalike,603.44,714,34972,13
2026-03-29,Retargeting_Catalog,484.94,574,28105,10
2026-03-29,AdvantagePlus_Shopping,895.61,1061,51905,20
2026-03-30,Prospecting_Lookalike,705.39,893,49499,19
2026-03-30,Retargeting_Catalog,461.83,585,32408,12
2026-03-30,AdvantagePlus_Shopping,743.69,942,52187,20
2026-03-31,Prospecting_Lookalike,477.32,560,30684,12
2026-03-31,Retargeting_Catalog,321.52,377,20668,8
2026-03-31,AdvantagePlus_Shopping,489.85,575,31489,13
2026-04-01,Prospecting_Lookalike,637.84,776,38267,18
2026-04-01,Retargeting_Catalog,349.53,425,20970,10
2026-04-01,AdvantagePlus_Shopping,550.77,670,33044,15
2026-04-02,Prospecting_Lookalike,1024.16,1232,71167,28
2026-04-02,Retargeting_Catalog,522.35,628,36297,14
2026-04-02,AdvantagePlus_Shopping,709.17,853,49279,19
2026-04-03,Prospecting_Lookalike,566.6,670,33798,15
2026-04-03,Retargeting_Catalog,430.02,508,25651,11
2026-04-03,AdvantagePlus_Shopping,610.26,721,36403,16
2026-04-04,Prospecting_Lookalike,629.01,778,39552,18
2026-04-04,Retargeting_Catalog,464.18,574,29187,13
2026-04-04,AdvantagePlus_Shopping,696.07,861,43768,20
2026-04-05,Prospecting_Lookalike,1115.92,1420,80208,31
2026-04-05,Retargeting_Catalog,903.36,1149,64930,25
2026-04-05,AdvantagePlus_Shopping,1507.99,1919,108389,42
2026-04-06,Prospecting_Lookalike,561.79,651,42863,14
2026-04-06,Retargeting_Catalog,469.6,544,35829,12
2026-04-06,AdvantagePlus_Shopping,721.78,837,55070,19
2026-04-07,Prospecting_Lookalike,732.91,861,47770,20
2026-04-07,Retargeting_Catalog,582.75,684,37982,16
2026-04-07,AdvantagePlus_Shopping,836.83,983,54543,23
2026-04-08,Prospecting_Lookalike,707.52,832,41061,18
2026-04-08,Retargeting_Catalog,436.12,513,25310,11
2026-04-08,AdvantagePlus_Shopping,810.02,953,47009,21
2026-04-09,Prospecting_Lookalike,569.63,654,33307,15
2026-04-09,Retargeting_Catalog,591.69,679,34597,16
2026-04-09,AdvantagePlus_Shopping,664.4,762,38848,18
2026-04-10,Prospecting_Lookalike,599.48,727,33970,17
2026-04-10,Retargeting_Catalog,611.8,742,34669,17
2026-04-10,AdvantagePlus_Shopping,934.42,1134,52951,26
2026-04-11,Prospecting_Lookalike,806.67,934,54888,19
2026-04-11,Retargeting_Catalog,607.62,703,41345,14
2026-04-11,AdvantagePlus_Shopping,905.75,1048,61630,21
2026-04-12,Prospecting_Lookalike,442.77,489,25043,9
2026-04-12,Retargeting_Catalog,289.89,320,16396,6
2026-04-12,AdvantagePlus_Shopping,400.51,443,22652,8
2026-04-13,Prospecting_Lookalike,766.05,912,57054,20
2026-04-13,Retargeting_Catalog,495.07,589,36872,12
2026-04-13,AdvantagePlus_Shopping,1157.82,1378,86233,30
2026-04-14,Prospecting_Lookalike,540.0,583,31684,11
2026-04-14,Retargeting_Catalog,626.58,676,36764,13
2026-04-14,AdvantagePlus_Shopping,646.44,698,37929,13
2026-04-15,Prospecting_Lookalike,836.41,981,48565,21
2026-04-15,Retargeting_Catalog,632.73,742,36739,16
2026-04-15,AdvantagePlus_Shopping,730.39,857,42409,18
2026-04-16,Prospecting_Lookalike,904.94,1109,55974,24
2026-04-16,Retargeting_Catalog,529.89,649,32776,14
2026-04-16,AdvantagePlus_Shopping,1002.46,1228,62006,26
2026-04-17,Prospecting_Lookalike,584.36,660,36306,16
2026-04-17,Retargeting_Catalog,543.24,614,33751,14
2026-04-17,AdvantagePlus_Shopping,800.69,905,49747,21
2026-04-18,Prospecting_Lookalike,740.51,875,50138,19
2026-04-18,Retargeting_Catalog,610.33,721,41324,16
2026-04-18,AdvantagePlus_Shopping,789.51,933,53456,21
2026-04-19,Prospecting_Lookalike,830.2,930,58108,21
2026-04-19,Retargeting_Catalog,584.75,655,40928,15
2026-04-19,AdvantagePlus_Shopping,1030.64,1154,72137,27
2026-04-20,Prospecting_Lookalike,865.19,998,56887,20
2026-04-20,Retargeting_Catalog,799.47,922,52566,19
2026-04-20,AdvantagePlus_Shopping,914.52,1055,60131,21
2026-04-21,Prospecting_Lookalike,662.58,791,51460,19
2026-04-21,Retargeting_Catalog,608.14,726,47232,17
2026-04-21,AdvantagePlus_Shopping,672.56,803,52236,19
2026-04-22,Prospecting_Lookalike,820.59,900,52012,21
2026-04-22,Retargeting_Catalog,603.72,662,38266,15
2026-04-22,AdvantagePlus_Shopping,917.51,1006,58155,23
2026-04-23,Prospecting_Lookalike,450.72,542,37740,12
2026-04-23,Retargeting_Catalog,468.12,563,39197,12
2026-04-23,AdvantagePlus_Shopping,582.2,701,48749,16
2026-04-24,Prospecting_Lookalike,624.69,818,53263,14
2026-04-24,Retargeting_Catalog,643.99,843,54910,15
2026-04-24,AdvantagePlus_Shopping,676.29,885,57663,16
2026-04-25,Prospecting_Lookalike,813.02,918,46606,22
2026-04-25,Retargeting_Catalog,878.33,992,50351,24
2026-04-25,AdvantagePlus_Shopping,1106.81,1250,63448,30
2026-04-26,Prospecting_Lookalike,1040.32,1203,61782,30
2026-04-26,Retargeting_Catalog,796.22,921,47285,23
2026-04-26,AdvantagePlus_Shopping,846.64,979,50279,24
2026-04-27,Prospecting_Lookalike,445.07,493,28341,10
2026-04-27,Retargeting_Catalog,508.61,564,32387,12
2026-04-27,AdvantagePlus_Shopping,562.27,623,35804,13
2026-04-28,Prospecting_Lookalike,447.07,548,30259,11
2026-04-28,Retargeting_Catalog,325.24,399,22012,8
2026-04-28,AdvantagePlus_Shopping,699.28,858,47328,18
2026-04-29,Prospecting_Lookalike,498.13,592,32215,12
2026-04-29,Retargeting_Catalog,505.68,601,32703,12
2026-04-29,AdvantagePlus_Shopping,568.53,676,36768,13
2026-04-30,Prospecting_Lookalike,717.86,858,45391,15
2026-04-30,Retargeting_Catalog,667.86,799,42229,14
2026-04-30,AdvantagePlus_Shopping,901.13,1078,56980,19
2026-05-01,Prospecting_Lookalike,1105.59,1245,66588,25
2026-05-01,Retargeting_Catalog,504.05,567,30358,11
2026-05-01,AdvantagePlus_Shopping,1062.82,1197,64012,24
2026-05-02,Prospecting_Lookalike,246.53,281,18346,6
2026-05-02,Retargeting_Catalog,183.13,208,13628,5
2026-05-02,AdvantagePlus_Shopping,200.68,228,14934,5
2026-05-03,Prospecting_Lookalike,617.22,718,54814,17
2026-05-03,Retargeting_Catalog,516.31,601,45853,14
2026-05-03,AdvantagePlus_Shopping,838.67,976,74481,23
2026-05-04,Prospecting_Lookalike,748.91,871,54610,17
2026-05-04,Retargeting_Catalog,600.93,699,43820,14
2026-05-04,AdvantagePlus_Shopping,897.21,1044,65424,21
2026-05-05,Prospecting_Lookalike,691.69,860,48627,17
2026-05-05,Retargeting_Catalog,570.58,709,40113,14
2026-05-05,AdvantagePlus_Shopping,551.85,686,38796,14
2026-05-06,Prospecting_Lookalike,524.09,594,29862,15
2026-05-06,Retargeting_Catalog,444.4,504,25322,13
2026-05-06,AdvantagePlus_Shopping,673.27,764,38363,19
2026-05-07,Prospecting_Lookalike,951.18,1078,58407,21
2026-05-07,Retargeting_Catalog,526.36,596,32321,11
2026-05-07,AdvantagePlus_Shopping,871.49,988,53514,19
2026-05-08,Prospecting_Lookalike,878.35,932,48913,18
2026-05-08,Retargeting_Catalog,471.01,500,26229,10
2026-05-08,AdvantagePlus_Shopping,850.54,903,47364,18
2026-05-09,Prospecting_Lookalike,635.19,731,45108,15
2026-05-09,Retargeting_Catalog,614.94,707,43671,14
2026-05-09,AdvantagePlus_Shopping,711.96,819,50561,17
2026-05-10,Prospecting_Lookalike,872.81,997,55834,19
2026-05-10,Retargeting_Catalog,598.01,683,38255,13
2026-05-10,AdvantagePlus_Shopping,685.62,783,43859,14
2026-05-11,Prospecting_Lookalike,908.66,1045,57648,21
2026-05-11,Retargeting_Catalog,539.98,621,34257,12
2026-05-11,AdvantagePlus_Shopping,774.93,891,49163,18
2026-05-12,Prospecting_Lookalike,670.72,815,49462,16
2026-05-12,Retargeting_Catalog,552.01,671,40708,13
2026-05-12,AdvantagePlus_Shopping,944.0,1147,69615,23
2026-05-13,Prospecting_Lookalike,613.03,680,42929,13
2026-05-13,Retargeting_Catalog,290.71,322,20357,6
2026-05-13,AdvantagePlus_Shopping,490.61,544,34356,10
2026-05-14,Prospecting_Lookalike,483.76,570,32515,13
2026-05-14,Retargeting_Catalog,580.63,684,39026,16
2026-05-14,AdvantagePlus_Shopping,677.46,798,45534,19
2026-05-15,Prospecting_Lookalike,1019.44,1209,62618,23
2026-05-15,Retargeting_Catalog,555.53,659,34122,12
2026-05-15,AdvantagePlus_Shopping,1056.72,1254,64908,24
2026-05-16,Prospecting_Lookalike,986.86,1168,72148,25
2026-05-16,Retargeting_Catalog,674.88,798,49339,17
2026-05-16,AdvantagePlus_Shopping,770.41,911,56323,19
2026-05-17,Prospecting_Lookalike,539.34,636,36191,12
2026-05-17,Retargeting_Catalog,448.0,528,30062,10
2026-05-17,AdvantagePlus_Shopping,796.34,939,53437,18
2026-05-18,Prospecting_Lookalike,537.94,647,31267,13
2026-05-18,Retargeting_Catalog,568.97,684,33071,14
2026-05-18,AdvantagePlus_Shopping,572.82,689,33295,14
2026-05-19,Prospecting_Lookalike,647.45,753,44443,15
2026-05-19,Retargeting_Catalog,611.86,712,42000,14
2026-05-19,AdvantagePlus_Shopping,781.36,909,53635,18
2026-05-20,Prospecting_Lookalike,483.63,571,31717,12
2026-05-20,Retargeting_Catalog,607.02,717,39809,15
2026-05-20,AdvantagePlus_Shopping,627.3,741,41139,16
2026-05-21,Prospecting_Lookalike,838.72,994,55930,22
2026-05-21,Retargeting_Catalog,648.48,769,43244,17
2026-05-21,AdvantagePlus_Shopping,739.03,876,49282,19
2026-05-22,Prospecting_Lookalike,557.68,641,36384,15
2026-05-22,Retargeting_Catalog,680.41,782,44392,19
2026-05-22,AdvantagePlus_Shopping,643.29,739,41969,18
2026-05-23,Prospecting_Lookalike,600.18,703,32962,14
2026-05-23,Retargeting_Catalog,461.36,540,25338,11
2026-05-23,AdvantagePlus_Shopping,676.22,792,37139,16
2026-05-24,Prospecting_Lookalike,1003.63,1212,65138,30
2026-05-24,Retargeting_Catalog,647.46,782,42021,19
2026-05-24,AdvantagePlus_Shopping,948.23,1145,61542,28
2026-05-25,Prospecting_Lookalike,589.43,719,48390,14
2026-05-25,Retargeting_Catalog,408.83,498,33562,10
2026-05-25,AdvantagePlus_Shopping,658.72,803,54078,16
2026-05-26,Prospecting_Lookalike,622.0,728,34585,15
2026-05-26,Retargeting_Catalog,570.87,668,31741,14
2026-05-26,AdvantagePlus_Shopping,1057.52,1238,58801,26
2026-05-27,Prospecting_Lookalike,836.0,1018,54933,25
2026-05-27,Retargeting_Catalog,572.52,697,37619,17
2026-05-27,AdvantagePlus_Shopping,782.52,953,51418,24
2026-05-28,Prospecting_Lookalike,719.55,880,51018,24
2026-05-28,Retargeting_Catalog,424.46,519,30095,14
2026-05-28,AdvantagePlus_Shopping,887.31,1085,62913,29
2026-05-29,Prospecting_Lookalike,715.41,874,42258,22
2026-05-29,Retargeting_Catalog,764.31,934,45147,23
2026-05-29,AdvantagePlus_Shopping,883.79,1080,52205,27
2026-05-30,Prospecting_Lookalike,602.06,699,42560,14
2026-05-30,Retargeting_Catalog,483.05,561,34147,11
2026-05-30,AdvantagePlus_Shopping,714.85,830,50533,17
2026-05-31,Prospecting_Lookalike,782.21,871,40655,20
2026-05-31,Retargeting_Catalog,538.23,599,27974,13
2026-05-31,AdvantagePlus_Shopping,922.6,1027,47951,23
2026-06-01,Prospecting_Lookalike,626.13,724,39840,16
2026-06-01,Retargeting_Catalog,555.93,643,35373,14
2026-06-01,AdvantagePlus_Shopping,711.52,823,45273,18
2026-06-02,Prospecting_Lookalike,483.5,545,27277,12
2026-06-02,Retargeting_Catalog,424.1,478,23925,10
2026-06-02,AdvantagePlus_Shopping,596.84,673,33670,15
2026-06-03,Prospecting_Lookalike,527.59,622,25790,12
2026-06-03,Retargeting_Catalog,392.6,463,19191,9
2026-06-03,AdvantagePlus_Shopping,683.75,806,33424,15
2026-06-04,Prospecting_Lookalike,750.78,877,47774,19
2026-06-04,Retargeting_Catalog,471.04,550,29973,12
2026-06-04,AdvantagePlus_Shopping,681.48,796,43364,17
2026-06-05,Prospecting_Lookalike,1041.39,1136,63834,23
2026-06-05,Retargeting_Catalog,783.91,855,48051,17
2026-06-05,AdvantagePlus_Shopping,861.37,940,52799,19
2026-06-06,Prospecting_Lookalike,976.42,1105,69667,21
2026-06-06,Retargeting_Catalog,536.9,607,38307,12
2026-06-06,AdvantagePlus_Shopping,886.85,1003,63276,19
2026-06-07,Prospecting_Lookalike,701.43,790,44497,16
2026-06-07,Retargeting_Catalog,523.44,589,33205,12
2026-06-07,AdvantagePlus_Shopping,663.78,747,42108,15
2026-06-08,Prospecting_Lookalike,542.68,646,40580,14
2026-06-08,Retargeting_Catalog,435.04,518,32530,11
2026-06-08,AdvantagePlus_Shopping,562.02,669,42026,15
2026-06-09,Prospecting_Lookalike,552.59,650,36877,15
2026-06-09,Retargeting_Catalog,358.49,421,23924,10
2026-06-09,AdvantagePlus_Shopping,810.68,953,54100,22
2026-06-10,Prospecting_Lookalike,508.28,586,24660,12
2026-06-10,Retargeting_Catalog,535.65,618,25988,13
2026-06-10,AdvantagePlus_Shopping,633.14,730,30718,15
2026-06-11,Prospecting_Lookalike,420.25,508,27891,10
2026-06-11,Retargeting_Catalog,349.36,422,23187,8
2026-06-11,AdvantagePlus_Shopping,512.47,620,34012,13
2026-06-12,Prospecting_Lookalike,767.6,1016,60146,23
2026-06-12,Retargeting_Catalog,518.72,686,40645,16
2026-06-12,AdvantagePlus_Shopping,855.03,1131,66996,26
2026-06-13,Prospecting_Lookalike,685.3,791,45002,17
2026-06-13,Retargeting_Catalog,466.94,539,30663,11
2026-06-13,AdvantagePlus_Shopping,885.79,1022,58168,22
2026-06-14,Prospecting_Lookalike,894.08,1006,58577,22
2026-06-14,Retargeting_Catalog,763.36,859,50013,19
2026-06-14,AdvantagePlus_Shopping,973.81,1095,63800,24
2026-06-15,Prospecting_Lookalike,790.66,927,46149,20
2026-06-15,Retargeting_Catalog,609.81,715,35593,15
2026-06-15,AdvantagePlus_Shopping,675.36,792,39419,17
