Date,Campaign,Spend,Clicks,Impressions,Conversions
2026-05-09,PerformanceMax_Revenue,974.53,778,22509,20
2026-05-10,Search_Brand,508.17,435,11499,10
2026-05-10,Search_Generic,770.9,660,17444,16
2026-05-10,PerformanceMax_Revenue,661.43,566,14967,13
2026-05-11,Search_Brand,479.89,385,9688,10
2026-05-11,Search_Generic,547.74,440,11058,12
2026-05-11,PerformanceMax_Revenue,586.68,471,11844,13
2026-05-12,Search_Brand,758.35,661,16995,21
2026-05-12,Search_Generic,738.34,644,16546,21
2026-05-12,PerformanceMax_Revenue,971.13,847,21763,27
2026-05-13,Search_Brand,1088.74,874,21912,21
2026-05-13,Search_Generic,1094.74,879,22032,21
2026-05-13,PerformanceMax_Revenue,1010.34,811,20334,19
2026-05-14,Search_Brand,560.72,463,12460,12
2026-05-14,Search_Generic,643.48,532,14299,14
2026-05-14,PerformanceMax_Revenue,829.89,686,18442,18
2026-05-15,Search_Brand,472.46,384,10919,11
2026-05-15,Search_Generic,600.38,488,13875,14
2026-05-15,PerformanceMax_Revenue,651.53,530,15057,15
2026-05-16,Search_Brand,670.42,587,19451,16
2026-05-16,Search_Generic,535.92,469,15549,13
2026-05-16,PerformanceMax_Revenue,706.69,619,20504,17
2026-05-17,Search_Brand,811.68,702,20503,19
2026-05-17,Search_Generic,604.55,523,15271,14
2026-05-17,PerformanceMax_Revenue,746.38,645,18853,17
2026-05-18,Search_Brand,797.27,648,19958,16
2026-05-18,Search_Generic,677.06,550,16949,13
2026-05-18,PerformanceMax_Revenue,984.26,800,24639,20
2026-05-19,Search_Brand,774.06,671,16172,19
2026-05-19,Search_Generic,822.43,713,17182,20
2026-05-19,PerformanceMax_Revenue,1212.0,1051,25322,29
2026-05-20,Search_Brand,879.35,718,20848,18
2026-05-20,Search_Generic,718.23,587,17028,15
2026-05-20,PerformanceMax_Revenue,864.91,706,20506,18
2026-05-21,Search_Brand,674.15,595,16834,13
2026-05-21,Search_Generic,603.08,532,15059,12
2026-05-21,PerformanceMax_Revenue,684.74,604,17098,14
2026-05-22,Search_Brand,467.54,376,10260,11
2026-05-22,Search_Generic,490.16,394,10756,11
2026-05-22,PerformanceMax_Revenue,631.35,507,13855,15
2026-05-23,Search_Brand,554.95,487,13871,14
2026-05-23,Search_Generic,724.72,636,18114,18
2026-05-23,PerformanceMax_Revenue,541.93,475,13545,14
2026-05-24,Search_Brand,572.3,466,11629,12
2026-05-24,Search_Generic,807.76,657,16413,18
2026-05-24,PerformanceMax_Revenue,624.3,508,12685,14
2026-05-25,Search_Brand,691.77,561,16955,15
2026-05-25,Search_Generic,686.55,557,16827,15
2026-05-25,PerformanceMax_Revenue,1144.25,929,28045,26
2026-05-26,Search_Brand,563.33,483,13582,14
2026-05-26,Search_Generic,545.87,468,13161,14
2026-05-26,PerformanceMax_Revenue,750.15,643,18087,19
2026-05-27,Search_Brand,843.65,686,20940,19
2026-05-27,Search_Generic,787.0,640,19534,17
2026-05-27,PerformanceMax_Revenue,1151.9,937,28591,26
2026-05-28,Search_Brand,589.84,486,15664,14
2026-05-28,Search_Generic,593.0,488,15748,14
2026-05-28,PerformanceMax_Revenue,737.51,607,19586,18
2026-05-29,Search_Brand,633.42,539,16276,14
2026-05-29,Search_Generic,800.14,681,20560,18
2026-05-29,PerformanceMax_Revenue,837.26,713,21514,19
2026-05-30,Search_Brand,788.96,686,19665,20
2026-05-30,Search_Generic,630.3,548,15710,16
2026-05-30,PerformanceMax_Revenue,1011.51,879,25212,26
2026-05-31,Search_Brand,497.32,451,13384,12
2026-05-31,Search_Generic,507.99,460,13671,13
2026-05-31,PerformanceMax_Revenue,575.81,522,15496,14
2026-06-01,Search_Brand,545.4,447,13602,12
2026-06-01,Search_Generic,604.37,496,15073,14
2026-06-01,PerformanceMax_Revenue,676.48,555,16871,15
2026-06-02,Search_Brand,823.11,733,23833,18
2026-06-02,Search_Generic,667.6,595,19330,15
2026-06-02,PerformanceMax_Revenue,986.47,879,28564,22
2026-06-03,Search_Brand,1125.34,934,26878,26
2026-06-03,Search_Generic,752.28,624,17968,17
2026-06-03,PerformanceMax_Revenue,998.43,828,23847,23
2026-06-04,Search_Brand,854.27,719,23601,18
2026-06-04,Search_Generic,729.16,614,20145,15
2026-06-04,PerformanceMax_Revenue,978.32,824,27028,21
2026-06-05,Search_Brand,680.75,551,14792,14
2026-06-05,Search_Generic,759.8,615,16510,16
2026-06-05,PerformanceMax_Revenue,705.67,571,15334,15
2026-06-06,Search_Brand,422.77,356,10119,9
2026-06-06,Search_Generic,478.91,404,11463,10
2026-06-06,PerformanceMax_Revenue,657.37,554,15735,14
2026-06-07,Search_Brand,663.39,560,18293,14
2026-06-07,Search_Generic,547.78,462,15105,11
2026-06-07,PerformanceMax_Revenue,1007.85,851,27792,21
2026-06-08,Search_Brand,621.21,502,14742,15
2026-06-08,Search_Generic,736.45,595,17477,18
2026-06-08,PerformanceMax_Revenue,841.55,680,19970,21
2026-06-09,Search_Brand,823.48,676,20669,20
2026-06-09,Search_Generic,780.12,641,19580,19
2026-06-09,PerformanceMax_Revenue,1136.46,934,28524,28
2026-06-10,Search_Brand,922.27,758,21091,23
2026-06-10,Search_Generic,944.87,776,21608,24
2026-06-10,PerformanceMax_Revenue,863.26,709,19741,22
2026-06-11,Search_Brand,686.69,561,14378,14
2026-06-11,Search_Generic,813.51,664,17033,16
2026-06-11,PerformanceMax_Revenue,961.25,785,20127,20
2026-06-12,Search_Brand,768.99,684,23300,19
2026-06-12,Search_Generic,708.73,630,21474,17
2026-06-12,PerformanceMax_Revenue,870.24,774,26368,21
2026-06-13,Search_Brand,783.77,632,17904,16
2026-06-13,Search_Generic,892.84,720,20396,18
2026-06-13,PerformanceMax_Revenue,905.38,731,20682,18
2026-06-14,Search_Brand,689.92,560,16239,14
2026-06-14,Search_Generic,592.87,481,13954,12
2026-06-14,PerformanceMax_Revenue,732.4,595,17239,15
2026-06-15,Search_Brand,697.96,607,16400,15
2026-06-15,Search_Generic,532.41,463,12510,12
2026-06-15,PerformanceMax_Revenue,968.11,842,22748,21
